"","Spend","Treatment"
"1202",0,"A"
"1203",0,"A"
"1204",0,"A"
"1205",0,"A"
"1206",0,"A"
"1207",0,"A"
"1208",0,"A"
"1209",0,"A"
"1210",0,"A"
"1211",0,"A"
"1212",0,"A"
"1213",0,"A"
"1214",0,"A"
"1215",0,"A"
"1216",0,"A"
"1217",0,"A"
"1218",0,"A"
"1219",0,"A"
"1220",0,"A"
"1221",0,"A"
"1222",0,"A"
"1223",0,"A"
"1224",0,"A"
"1225",0,"A"
"1226",0,"A"
"1227",0,"A"
"1228",0,"A"
"1229",0,"A"
"1230",0,"A"
"1231",0,"A"
"1232",0,"A"
"1233",0,"A"
"1234",0,"A"
"1235",0,"A"
"1236",0,"A"
"1237",0,"A"
"1238",0,"A"
"1239",0,"A"
"1240",0,"A"
"1241",0,"A"
"1242",0,"A"
"1243",0,"A"
"1244",0,"A"
"1245",0,"A"
"1246",0,"A"
"1247",0,"A"
"1248",0,"A"
"1249",0,"A"
"1250",0,"A"
"1251",0,"A"
"1252",0,"A"
"1253",0,"A"
"1254",0,"A"
"1255",0,"A"
"1256",0,"A"
"1257",0,"A"
"1258",0,"A"
"1259",0,"A"
"1260",0,"A"
"1261",0,"A"
"1262",0,"A"
"1263",0,"A"
"1264",0,"A"
"1265",0,"A"
"1266",0,"A"
"1267",0,"A"
"1268",0,"A"
"1269",0,"A"
"1270",0,"A"
"1271",0,"A"
"1272",0,"A"
"1273",0,"A"
"1274",0,"A"
"1275",0,"A"
"1276",0,"A"
"1277",0,"A"
"1278",0,"A"
"1279",0,"A"
"1280",0,"A"
"1281",0,"A"
"1282",0,"A"
"1283",0,"A"
"1284",0,"A"
"1285",0,"A"
"1286",0,"A"
"1287",0,"A"
"1288",0,"A"
"1289",0,"A"
"1290",0,"A"
"1291",0,"A"
"1292",0,"A"
"1293",0,"A"
"1294",0,"A"
"1295",0,"A"
"1296",0,"A"
"1297",0,"A"
"1298",0,"A"
"1299",0,"A"
"1300",0,"A"
"1301",0,"A"
"1302",0,"A"
"1303",0,"A"
"1304",0,"A"
"1305",0,"A"
"1306",0,"A"
"1307",0,"A"
"1308",0,"A"
"1309",0,"A"
"1310",0,"A"
"1311",0,"A"
"1312",0,"A"
"1313",0,"A"
"1314",0,"A"
"1315",0,"A"
"1316",0,"A"
"1317",0,"A"
"1318",0,"A"
"1319",0,"A"
"1320",0,"A"
"1321",0,"A"
"1322",0,"A"
"1323",0,"A"
"1324",0,"A"
"1325",0,"A"
"1326",0,"A"
"1327",0,"A"
"1328",0,"A"
"1329",0,"A"
"1330",0,"A"
"1331",0,"A"
"1332",0,"A"
"1333",0,"A"
"1334",0,"A"
"1335",0,"A"
"1336",0,"A"
"1337",0,"A"
"1338",0,"A"
"1339",0,"A"
"1340",0,"A"
"1341",0,"A"
"1342",0,"A"
"1343",0,"A"
"1344",0,"A"
"1345",0,"A"
"1346",0,"A"
"1347",0,"A"
"1348",0,"A"
"1349",0,"A"
"1350",0,"A"
"1351",0,"A"
"1352",0,"A"
"1353",0,"A"
"1354",0,"A"
"1355",0,"A"
"1356",0,"A"
"1357",0,"A"
"1358",0,"A"
"1359",0,"A"
"1360",0,"A"
"1361",0,"A"
"1362",0,"A"
"1363",0,"A"
"1364",0,"A"
"1365",0,"A"
"1366",0,"A"
"1367",0,"A"
"1368",0,"A"
"1369",0,"A"
"1370",0,"A"
"1371",0,"A"
"1372",0,"A"
"1373",0,"A"
"1374",0,"A"
"1375",0,"A"
"1376",0,"A"
"1377",0,"A"
"1378",0,"A"
"1379",0,"A"
"1380",0,"A"
"1381",0,"A"
"1382",0,"A"
"1383",0,"A"
"1384",0,"A"
"1385",0,"A"
"1386",0,"A"
"1387",0,"A"
"1388",0,"A"
"1389",0,"A"
"1390",0,"A"
"1391",0,"A"
"1392",0,"A"
"1393",0,"A"
"1394",0,"A"
"1395",0,"A"
"1396",0,"A"
"1397",0,"A"
"1398",0,"A"
"1399",0,"A"
"1400",0,"A"
"1401",0,"A"
"1402",0,"A"
"1403",0,"A"
"1404",0,"A"
"1405",0,"A"
"1406",0,"A"
"1407",0,"A"
"1408",0,"A"
"1409",0,"A"
"1410",0,"A"
"1411",0,"A"
"1412",0,"A"
"1413",0,"A"
"1414",0,"A"
"1415",0,"A"
"1416",0,"A"
"1417",0,"A"
"1418",0,"A"
"1419",0,"A"
"1420",0,"A"
"1421",0,"A"
"1422",0,"A"
"1423",0,"A"
"1424",0,"A"
"1425",0,"A"
"1426",0,"A"
"1427",0,"A"
"1428",0,"A"
"1429",0,"A"
"1430",0,"A"
"1431",0,"A"
"1432",0,"A"
"1433",0,"A"
"1434",0,"A"
"1435",0,"A"
"1436",0,"A"
"1437",0,"A"
"1438",0,"A"
"1439",0,"A"
"1440",0,"A"
"1441",0,"A"
"1442",0,"A"
"1443",0,"A"
"1444",0,"A"
"1445",0,"A"
"1446",0,"A"
"1447",0,"A"
"1448",0,"A"
"1449",0,"A"
"1450",0,"A"
"1451",0,"A"
"1452",0,"A"
"1453",0,"A"
"1454",0,"A"
"1455",0,"A"
"1456",0,"A"
"1457",0,"A"
"1458",0,"A"
"1459",0,"A"
"1460",0,"A"
"1461",0,"A"
"1462",0,"A"
"1463",0,"A"
"1464",0,"A"
"1465",0,"A"
"1466",0,"A"
"1467",0,"A"
"1468",0,"A"
"1469",0,"A"
"1470",0,"A"
"1471",0,"A"
"1472",0,"A"
"1473",0,"A"
"1474",0,"A"
"1475",0,"A"
"1476",0,"A"
"1477",0,"A"
"1478",0,"A"
"1479",0,"A"
"1480",0,"A"
"1481",0,"A"
"1482",0,"A"
"1483",0,"A"
"1484",0,"A"
"1485",0,"A"
"1486",0,"A"
"1487",0,"A"
"1488",0,"A"
"1489",0,"A"
"1490",0,"A"
"1491",0,"A"
"1492",0,"A"
"1493",0,"A"
"1494",0,"A"
"1495",0,"A"
"1496",0,"A"
"1497",0,"A"
"1498",0,"A"
"1499",0,"A"
"1500",0,"A"
"1501",0,"A"
"1502",0,"A"
"1503",0,"A"
"1504",0,"A"
"1505",0,"A"
"1506",0,"A"
"1507",0,"A"
"1508",0,"A"
"1509",0,"A"
"1510",0,"A"
"1511",0,"A"
"1512",0,"A"
"1513",0,"A"
"1514",0,"A"
"1515",0,"A"
"1516",0,"A"
"1517",0,"A"
"1518",0,"A"
"1519",0,"A"
"1520",0,"A"
"1521",0,"A"
"1522",0,"A"
"1523",0,"A"
"1524",0,"A"
"1525",0,"A"
"1526",0,"A"
"1527",0,"A"
"1528",0,"A"
"1529",0,"A"
"1530",0,"A"
"1531",0,"A"
"1532",0,"A"
"1533",0,"A"
"1534",0,"A"
"1535",0,"A"
"1536",0,"A"
"1537",0,"A"
"1538",0,"A"
"1539",0,"A"
"1540",0,"A"
"1541",0,"A"
"1542",0,"A"
"1543",0,"A"
"1544",0,"A"
"1545",0,"A"
"1546",0,"A"
"1547",0,"A"
"1548",0,"A"
"1549",0,"A"
"1550",0,"A"
"1551",0,"A"
"1552",0,"A"
"1553",0,"A"
"1554",0,"A"
"1555",0,"A"
"1556",0,"A"
"1557",0,"A"
"1558",0,"A"
"1559",0,"A"
"1560",0,"A"
"1561",0,"A"
"1562",0,"A"
"1563",0,"A"
"1564",0,"A"
"1565",0,"A"
"1566",0,"A"
"1567",0,"A"
"1568",0,"A"
"1569",0,"A"
"1570",0,"A"
"1571",0,"A"
"1572",0,"A"
"1573",0,"A"
"1574",0,"A"
"1575",0,"A"
"1576",0,"A"
"1577",0,"A"
"1578",0,"A"
"1579",0,"A"
"1580",0,"A"
"1581",0,"A"
"1582",0,"A"
"1583",0,"A"
"1584",0,"A"
"1585",0,"A"
"1586",0,"A"
"1587",0,"A"
"1588",0,"A"
"1589",0,"A"
"1590",0,"A"
"1591",0,"A"
"1592",0,"A"
"1593",0,"A"
"1594",0,"A"
"1595",0,"A"
"1596",0,"A"
"1597",0,"A"
"1598",0,"A"
"1599",0,"A"
"1600",0,"A"
"1601",0,"A"
"1602",0,"A"
"1603",0,"A"
"1604",0,"A"
"1605",0,"A"
"1606",0,"A"
"1607",0,"A"
"1608",0,"A"
"1609",0,"A"
"1610",0,"A"
"1611",0,"A"
"1612",0,"A"
"1613",0,"A"
"1614",0,"A"
"1615",0,"A"
"1616",0,"A"
"1617",0,"A"
"1618",0,"A"
"1619",0,"A"
"1620",0,"A"
"1621",0,"A"
"1622",0,"A"
"1623",0,"A"
"1624",0,"A"
"1625",0,"A"
"1626",0,"A"
"1627",0,"A"
"1628",0,"A"
"1629",0,"A"
"1630",0,"A"
"1631",0,"A"
"1632",0,"A"
"1633",0,"A"
"1634",0,"A"
"1635",0,"A"
"1636",0,"A"
"1637",0,"A"
"1638",0,"A"
"1639",0,"A"
"1640",0,"A"
"1641",0,"A"
"1642",0,"A"
"1643",0,"A"
"1644",0,"A"
"1645",0,"A"
"1646",0,"A"
"1647",0,"A"
"1648",0,"A"
"1649",0,"A"
"1650",0,"A"
"1651",0,"A"
"1652",0,"A"
"1653",0,"A"
"1654",0,"A"
"1655",0,"A"
"1656",0,"A"
"1657",0,"A"
"1658",0,"A"
"1659",0,"A"
"1660",0,"A"
"1661",0,"A"
"1662",0,"A"
"1663",0,"A"
"1664",0,"A"
"1665",0,"A"
"1666",0,"A"
"1667",0,"A"
"1668",0,"A"
"1669",0,"A"
"1670",0,"A"
"1671",0,"A"
"1672",0,"A"
"1673",0,"A"
"1674",0,"A"
"1675",0,"A"
"1676",0,"A"
"1677",0,"A"
"1678",0,"A"
"1679",0,"A"
"1680",0,"A"
"1681",0,"A"
"1682",0,"A"
"1683",0,"A"
"1684",0,"A"
"1685",0,"A"
"1686",0,"A"
"1687",0,"A"
"1688",0,"A"
"1689",0,"A"
"1690",0,"A"
"1691",0,"A"
"1692",0,"A"
"1693",0,"A"
"1694",0,"A"
"1695",0,"A"
"1696",0,"A"
"1697",0,"A"
"1698",0,"A"
"1699",0,"A"
"1700",0,"A"
"1701",0,"A"
"1702",0,"A"
"1703",0,"A"
"1704",0,"A"
"1705",0,"A"
"1706",0,"A"
"1707",0,"A"
"1708",0,"A"
"1709",0,"A"
"1710",0,"A"
"1711",0,"A"
"1712",0,"A"
"1713",0,"A"
"1714",0,"A"
"1715",0,"A"
"1716",0,"A"
"1717",0,"A"
"1718",0,"A"
"1719",0,"A"
"1720",0,"A"
"1721",0,"A"
"1722",0,"A"
"1723",0,"A"
"1724",0,"A"
"1725",0,"A"
"1726",0,"A"
"1727",0,"A"
"1728",0,"A"
"1729",0,"A"
"1730",0,"A"
"1731",0,"A"
"1732",0,"A"
"1733",0,"A"
"1734",0,"A"
"1735",0,"A"
"1736",0,"A"
"1737",0,"A"
"1738",0,"A"
"1739",0,"A"
"1740",0,"A"
"1741",0,"A"
"1742",0,"A"
"1743",0,"A"
"1744",0,"A"
"1745",0,"A"
"1746",0,"A"
"1747",0,"A"
"1748",0,"A"
"1749",0,"A"
"1750",0,"A"
"1751",0,"A"
"1752",0,"A"
"1753",0,"A"
"1754",0,"A"
"1755",0,"A"
"1756",0,"A"
"1757",0,"A"
"1758",0,"A"
"1759",0,"A"
"1760",0,"A"
"1761",0,"A"
"1762",0,"A"
"1763",0,"A"
"1764",0,"A"
"1765",0,"A"
"1766",0,"A"
"1767",0,"A"
"1768",0,"A"
"1769",0,"A"
"1770",0,"A"
"1771",0,"A"
"1772",0,"A"
"1773",0,"A"
"1774",0,"A"
"1775",0,"A"
"1776",0,"A"
"1777",0,"A"
"1778",0,"A"
"1779",0,"A"
"1780",0,"A"
"1781",0,"A"
"1782",0,"A"
"1783",0,"A"
"1784",0,"A"
"1785",0,"A"
"1786",0,"A"
"1787",0,"A"
"1788",0,"A"
"1789",0,"A"
"1790",0,"A"
"1791",0,"A"
"1792",0,"A"
"1793",0,"A"
"1794",0,"A"
"1795",0,"A"
"1796",0,"A"
"1797",0,"A"
"1798",0,"A"
"1799",0,"A"
"1800",0,"A"
"1801",0,"A"
"1802",0,"A"
"1803",0,"A"
"1804",0,"A"
"1805",0,"A"
"1806",0,"A"
"1807",0,"A"
"1808",0,"A"
"1809",0,"A"
"1810",0,"A"
"1811",0,"A"
"1812",0,"A"
"1813",0,"A"
"1814",0,"A"
"1815",0,"A"
"1816",0,"A"
"1817",0,"A"
"1818",0,"A"
"1819",0,"A"
"1820",0,"A"
"1821",0,"A"
"1822",0,"A"
"1823",0,"A"
"1824",0,"A"
"1825",0,"A"
"1826",0,"A"
"1827",0,"A"
"1828",0,"A"
"1829",0,"A"
"1830",0,"A"
"1831",0,"A"
"1832",0,"A"
"1833",0,"A"
"1834",0,"A"
"1835",0,"A"
"1836",0,"A"
"1837",0,"A"
"1838",0,"A"
"1839",0,"A"
"1840",0,"A"
"1841",0,"A"
"1842",0,"A"
"1843",0,"A"
"1844",0,"A"
"1845",0,"A"
"1846",0,"A"
"1847",0,"A"
"1848",0,"A"
"1849",0,"A"
"1850",0,"A"
"1851",0,"A"
"1852",0,"A"
"1853",0,"A"
"1854",0,"A"
"1855",0,"A"
"1856",0,"A"
"1857",0,"A"
"1858",0,"A"
"1859",0,"A"
"1860",0,"A"
"1861",0,"A"
"1862",0,"A"
"1863",0,"A"
"1864",0,"A"
"1865",0,"A"
"1866",0,"A"
"1867",0,"A"
"1868",0,"A"
"1869",0,"A"
"1870",0,"A"
"1871",0,"A"
"1872",0,"A"
"1873",0,"A"
"1874",0,"A"
"1875",0,"A"
"1876",0,"A"
"1877",0,"A"
"1878",0,"A"
"1879",0,"A"
"1880",0,"A"
"1881",0,"A"
"1882",0,"A"
"1883",0,"A"
"1884",0,"A"
"1885",0,"A"
"1886",0,"A"
"1887",0,"A"
"1888",0,"A"
"1889",0,"A"
"1890",0,"A"
"1891",0,"A"
"1892",0,"A"
"1893",0,"A"
"1894",0,"A"
"1895",0,"A"
"1896",0,"A"
"1897",0,"A"
"1898",0,"A"
"1899",0,"A"
"1900",0,"A"
"1901",0,"A"
"1902",0,"A"
"1903",0,"A"
"1904",0,"A"
"1905",0,"A"
"1906",0,"A"
"1907",0,"A"
"1908",0,"A"
"1909",0,"A"
"1910",0,"A"
"1911",0,"A"
"1912",0,"A"
"1913",0,"A"
"1914",0,"A"
"1915",0,"A"
"1916",0,"A"
"1917",0,"A"
"1918",0,"A"
"1919",0,"A"
"1920",0,"A"
"1921",0,"A"
"1922",0,"A"
"1923",0,"A"
"1924",0,"A"
"1925",0,"A"
"1926",0,"A"
"1927",0,"A"
"1928",0,"A"
"1929",0,"A"
"1930",0,"A"
"1931",0,"A"
"1932",0,"A"
"1933",0,"A"
"1934",0,"A"
"1935",0,"A"
"1936",0,"A"
"1937",0,"A"
"1938",0,"A"
"1939",0,"A"
"1940",0,"A"
"1941",0,"A"
"1942",0,"A"
"1943",0,"A"
"1944",0,"A"
"1945",0,"A"
"1946",0,"A"
"1947",0,"A"
"1948",0,"A"
"1949",0,"A"
"1950",0,"A"
"1951",0,"A"
"1952",0,"A"
"1953",0,"A"
"1954",0,"A"
"1955",0,"A"
"1956",0,"A"
"1957",0,"A"
"1958",0,"A"
"1959",0,"A"
"1960",0,"A"
"1961",0,"A"
"1962",0,"A"
"1963",0,"A"
"1964",0,"A"
"1965",0,"A"
"1966",0,"A"
"1967",0,"A"
"1968",0,"A"
"1969",0,"A"
"1970",0,"A"
"1971",0,"A"
"1972",0,"A"
"1973",0,"A"
"1974",0,"A"
"1975",0,"A"
"1976",0,"A"
"1977",0,"A"
"1978",0,"A"
"1979",0,"A"
"1980",0,"A"
"1981",0,"A"
"1982",0,"A"
"1983",0,"A"
"1984",0,"A"
"1985",0,"A"
"1986",0,"A"
"1987",0,"A"
"1988",0,"A"
"1989",0,"A"
"1990",0,"A"
"1991",0,"A"
"1992",0,"A"
"1993",0,"A"
"1994",0,"A"
"1995",0,"A"
"1996",0,"A"
"1997",0,"A"
"1998",0,"A"
"1999",0,"A"
"2000",0,"A"
"2001",0,"A"
"2002",0,"A"
"2003",0,"A"
"2004",0,"A"
"2005",0,"A"
"2006",0,"A"
"2007",0,"A"
"2008",0,"A"
"2009",0,"A"
"2010",0,"A"
"2011",0,"A"
"2012",0,"A"
"2013",0,"A"
"2014",0,"A"
"2015",0,"A"
"2016",0,"A"
"2017",0,"A"
"2018",0,"A"
"2019",0,"A"
"2020",0,"A"
"2021",0,"A"
"2022",0,"A"
"2023",0,"A"
"2024",0,"A"
"2025",0,"A"
"2026",0,"A"
"2027",0,"A"
"2028",0,"A"
"2029",0,"A"
"2030",0,"A"
"2031",0,"A"
"2032",0,"A"
"2033",0,"A"
"2034",0,"A"
"2035",0,"A"
"2036",0,"A"
"2037",0,"A"
"2038",0,"A"
"2039",0,"A"
"2040",0,"A"
"2041",0,"A"
"2042",0,"A"
"2043",0,"A"
"2044",0,"A"
"2045",0,"A"
"2046",0,"A"
"2047",0,"A"
"2048",0,"A"
"2049",0,"A"
"2050",0,"A"
"2051",0,"A"
"2052",0,"A"
"2053",0,"A"
"2054",0,"A"
"2055",0,"A"
"2056",0,"A"
"2057",0,"A"
"2058",0,"A"
"2059",0,"A"
"2060",0,"A"
"2061",0,"A"
"2062",0,"A"
"2063",0,"A"
"2064",0,"A"
"2065",0,"A"
"2066",0,"A"
"2067",0,"A"
"2068",0,"A"
"2069",0,"A"
"2070",0,"A"
"2071",0,"A"
"2072",0,"A"
"2073",0,"A"
"2074",0,"A"
"2075",0,"A"
"2076",0,"A"
"2077",0,"A"
"2078",0,"A"
"2079",0,"A"
"2080",0,"A"
"2081",0,"A"
"2082",0,"A"
"2083",0,"A"
"2084",0,"A"
"2085",0,"A"
"2086",0,"A"
"2087",0,"A"
"2088",0,"A"
"2089",0,"A"
"2090",0,"A"
"2091",0,"A"
"2092",0,"A"
"2093",0,"A"
"2094",0,"A"
"2095",0,"A"
"2096",0,"A"
"2097",0,"A"
"2098",0,"A"
"2099",0,"A"
"2100",0,"A"
"2101",0,"A"
"2102",0,"A"
"2103",0,"A"
"2104",0,"A"
"2105",0,"A"
"2106",0,"A"
"2107",0,"A"
"2108",0,"A"
"2109",0,"A"
"2110",0,"A"
"2111",0,"A"
"2112",0,"A"
"2113",0,"A"
"2114",0,"A"
"2115",0,"A"
"2116",0,"A"
"2117",0,"A"
"2118",0,"A"
"2119",0,"A"
"2120",0,"A"
"2121",0,"A"
"2122",0,"A"
"2123",0,"A"
"2124",0,"A"
"2125",0,"A"
"2126",0,"A"
"2127",0,"A"
"2128",0,"A"
"2129",0,"A"
"2130",0,"A"
"2131",0,"A"
"2132",0,"A"
"2133",0,"A"
"2134",0,"A"
"2135",0,"A"
"2136",0,"A"
"2137",0,"A"
"2138",0,"A"
"2139",0,"A"
"2140",0,"A"
"2141",0,"A"
"2142",0,"A"
"2143",0,"A"
"2144",0,"A"
"2145",0,"A"
"2146",0,"A"
"2147",0,"A"
"2148",0,"A"
"2149",0,"A"
"2150",0,"A"
"2151",0,"A"
"2152",0,"A"
"2153",0,"A"
"2154",0,"A"
"2155",0,"A"
"2156",0,"A"
"2157",0,"A"
"2158",0,"A"
"2159",0,"A"
"2160",0,"A"
"2161",0,"A"
"2162",0,"A"
"2163",0,"A"
"2164",0,"A"
"2165",0,"A"
"2166",0,"A"
"2167",0,"A"
"2168",0,"A"
"2169",0,"A"
"2170",0,"A"
"2171",0,"A"
"2172",0,"A"
"2173",0,"A"
"2174",0,"A"
"2175",0,"A"
"2176",0,"A"
"2177",0,"A"
"2178",0,"A"
"2179",0,"A"
"2180",0,"A"
"2181",0,"A"
"2182",0,"A"
"2183",0,"A"
"2184",0,"A"
"2185",0,"A"
"2186",0,"A"
"2187",0,"A"
"2188",0,"A"
"2189",0,"A"
"2190",0,"A"
"2191",0,"A"
"2192",0,"A"
"2193",0,"A"
"2194",0,"A"
"2195",0,"A"
"2196",0,"A"
"2197",0,"A"
"2198",0,"A"
"2199",0,"A"
"2200",0,"A"
"2201",0,"A"
"2202",0,"A"
"2203",0,"A"
"2204",0,"A"
"2205",0,"A"
"2206",0,"A"
"2207",0,"A"
"2208",0,"A"
"2209",0,"A"
"2210",0,"A"
"2211",0,"A"
"2212",0,"A"
"2213",0,"A"
"2214",0,"A"
"2215",0,"A"
"2216",0,"A"
"2217",0,"A"
"2218",0,"A"
"2219",0,"A"
"2220",0,"A"
"2221",0,"A"
"2222",0,"A"
"2223",0,"A"
"2224",0,"A"
"2225",0,"A"
"2226",0,"A"
"2227",0,"A"
"2228",0,"A"
"2229",0,"A"
"2230",0,"A"
"2231",0,"A"
"2232",0,"A"
"2233",0,"A"
"2234",0,"A"
"2235",0,"A"
"2236",0,"A"
"2237",0,"A"
"2238",0,"A"
"2239",0,"A"
"2240",0,"A"
"2241",0,"A"
"2242",0,"A"
"2243",0,"A"
"2244",0,"A"
"2245",0,"A"
"2246",0,"A"
"2247",0,"A"
"2248",0,"A"
"2249",0,"A"
"2250",0,"A"
"2251",0,"A"
"2252",0,"A"
"2253",0,"A"
"2254",0,"A"
"2255",0,"A"
"2256",0,"A"
"2257",0,"A"
"2258",0,"A"
"2259",0,"A"
"2260",0,"A"
"2261",0,"A"
"2262",0,"A"
"2263",0,"A"
"2264",0,"A"
"2265",0,"A"
"2266",0,"A"
"2267",0,"A"
"2268",0,"A"
"2269",0,"A"
"2270",0,"A"
"2271",0,"A"
"2272",0,"A"
"2273",0,"A"
"2274",0,"A"
"2275",0,"A"
"2276",0,"A"
"2277",0,"A"
"2278",0,"A"
"2279",0,"A"
"2280",0,"A"
"2281",0,"A"
"2282",0,"A"
"2283",0,"A"
"2284",0,"A"
"2285",0,"A"
"2286",0,"A"
"2287",0,"A"
"2288",0,"A"
"2289",0,"A"
"2290",0,"A"
"2291",0,"A"
"2292",0,"A"
"2293",0,"A"
"2294",0,"A"
"2295",0,"A"
"2296",0,"A"
"2297",0,"A"
"2298",0,"A"
"2299",0,"A"
"2300",0,"A"
"2301",0,"A"
"2302",0,"A"
"2303",0,"A"
"2304",0,"A"
"2305",0,"A"
"2306",0,"A"
"2307",0,"A"
"2308",0,"A"
"2309",0,"A"
"2310",0,"A"
"2311",0,"A"
"2312",0,"A"
"2313",0,"A"
"2314",0,"A"
"2315",0,"A"
"2316",0,"A"
"2317",0,"A"
"2318",0,"A"
"2319",0,"A"
"2320",0,"A"
"2321",0,"A"
"2322",0,"A"
"2323",0,"A"
"2324",0,"A"
"2325",0,"A"
"2326",0,"A"
"2327",0,"A"
"2328",0,"A"
"2329",0,"A"
"2330",0,"A"
"2331",0,"A"
"2332",0,"A"
"2333",0,"A"
"2334",0,"A"
"2335",0,"A"
"2336",0,"A"
"2337",0,"A"
"2338",0,"A"
"2339",0,"A"
"2340",0,"A"
"2341",0,"A"
"2342",0,"A"
"2343",0,"A"
"2344",0,"A"
"2345",0,"A"
"2346",0,"A"
"2347",0,"A"
"2348",0,"A"
"2349",0,"A"
"2350",0,"A"
"2351",0,"A"
"2352",0,"A"
"2353",0,"A"
"2354",0,"A"
"2355",0,"A"
"2356",0,"A"
"2357",0,"A"
"2358",0,"A"
"2359",0,"A"
"2360",0,"A"
"2361",0,"A"
"2362",0,"A"
"2363",0,"A"
"2364",0,"A"
"2365",0,"A"
"2366",0,"A"
"2367",0,"A"
"2368",0,"A"
"2369",0,"A"
"2370",0,"A"
"2371",0,"A"
"2372",0,"A"
"2373",0,"A"
"2374",0,"A"
"2375",0,"A"
"2376",0,"A"
"2377",0,"A"
"2378",0,"A"
"2379",0,"A"
"2380",0,"A"
"2381",0,"A"
"2382",0,"A"
"2383",0,"A"
"2384",0,"A"
"2385",0,"A"
"2386",0,"A"
"2387",0,"A"
"2388",0,"A"
"2389",0,"A"
"2390",0,"A"
"2391",0,"A"
"2392",0,"A"
"2393",0,"A"
"2394",0,"A"
"2395",0,"A"
"2396",0,"A"
"2397",0,"A"
"2398",0,"A"
"2399",0,"A"
"2400",0,"A"
"2401",0,"A"
"2402",0,"A"
"2403",0,"A"
"2404",0,"A"
"2405",0,"A"
"2406",0,"A"
"2407",0,"A"
"2408",0,"A"
"2409",0,"A"
"2410",0,"A"
"2411",0,"A"
"2412",0,"A"
"2413",0,"A"
"2414",0,"A"
"2415",0,"A"
"2416",0,"A"
"2417",0,"A"
"2418",0,"A"
"2419",0,"A"
"2420",0,"A"
"2421",0,"A"
"2422",0,"A"
"2423",0,"A"
"2424",0,"A"
"2425",0,"A"
"2426",0,"A"
"2427",0,"A"
"2428",0,"A"
"2429",0,"A"
"2430",0,"A"
"2431",0,"A"
"2432",0,"A"
"2433",0,"A"
"2434",0,"A"
"2435",0,"A"
"2436",0,"A"
"2437",0,"A"
"2438",0,"A"
"2439",0,"A"
"2440",0,"A"
"2441",0,"A"
"2442",0,"A"
"2443",0,"A"
"2444",0,"A"
"2445",0,"A"
"2446",0,"A"
"2447",0,"A"
"2448",0,"A"
"2449",0,"A"
"2450",0,"A"
"2451",0,"A"
"2452",0,"A"
"2453",0,"A"
"2454",0,"A"
"2455",0,"A"
"2456",0,"A"
"2457",0,"A"
"2458",0,"A"
"2459",0,"A"
"2460",0,"A"
"2461",0,"A"
"2462",0,"A"
"2463",0,"A"
"2464",0,"A"
"2465",0,"A"
"2466",0,"A"
"2467",0,"A"
"2468",0,"A"
"2469",0,"A"
"2470",0,"A"
"2471",0,"A"
"2472",0,"A"
"2473",0,"A"
"2474",0,"A"
"2475",0,"A"
"2476",0,"A"
"2477",0,"A"
"2478",0,"A"
"2479",0,"A"
"2480",0,"A"
"2481",0,"A"
"2482",0,"A"
"2483",0,"A"
"2484",0,"A"
"2485",0,"A"
"2486",0,"A"
"2487",0,"A"
"2488",0,"A"
"2489",0,"A"
"2490",0,"A"
"2491",0,"A"
"2492",0,"A"
"2493",0,"A"
"2494",0,"A"
"2495",0,"A"
"2496",0,"A"
"2497",0,"A"
"2498",0,"A"
"2499",0,"A"
"2500",0,"A"
"2501",0,"A"
"2502",0,"A"
"2503",0,"A"
"2504",0,"A"
"2505",0,"A"
"2506",0,"A"
"2507",0,"A"
"2508",0,"A"
"2509",0,"A"
"2510",0,"A"
"2511",0,"A"
"2512",0,"A"
"2513",0,"A"
"2514",0,"A"
"2515",0,"A"
"2516",0,"A"
"2517",0,"A"
"2518",0,"A"
"2519",0,"A"
"2520",0,"A"
"2521",0,"A"
"2522",0,"A"
"2523",0,"A"
"2524",0,"A"
"2525",0,"A"
"2526",0,"A"
"2527",0,"A"
"2528",0,"A"
"2529",0,"A"
"2530",0,"A"
"2531",0,"A"
"2532",0,"A"
"2533",0,"A"
"2534",0,"A"
"2535",0,"A"
"2536",0,"A"
"2537",0,"A"
"2538",0,"A"
"2539",0,"A"
"2540",0,"A"
"2541",0,"A"
"2542",0,"A"
"2543",0,"A"
"2544",0,"A"
"2545",0,"A"
"2546",0,"A"
"2547",0,"A"
"2548",0,"A"
"2549",0,"A"
"2550",0,"A"
"2551",0,"A"
"2552",0,"A"
"2553",0,"A"
"2554",0,"A"
"2555",0,"A"
"2556",0,"A"
"2557",0,"A"
"2558",0,"A"
"2559",0,"A"
"2560",0,"A"
"2561",0,"A"
"2562",0,"A"
"2563",0,"A"
"2564",0,"A"
"2565",0,"A"
"2566",0,"A"
"2567",0,"A"
"2568",0,"A"
"2569",0,"A"
"2570",0,"A"
"2571",0,"A"
"2572",0,"A"
"2573",0,"A"
"2574",0,"A"
"2575",0,"A"
"2576",0,"A"
"2577",0,"A"
"2578",0,"A"
"2579",0,"A"
"2580",0,"A"
"2581",0,"A"
"2582",0,"A"
"2583",0,"A"
"2584",0,"A"
"2585",0,"A"
"2586",0,"A"
"2587",0,"A"
"2588",0,"A"
"2589",0,"A"
"2590",0,"A"
"2591",0,"A"
"2592",0,"A"
"2593",0,"A"
"2594",0,"A"
"2595",0,"A"
"2596",0,"A"
"2597",0,"A"
"2598",0,"A"
"2599",0,"A"
